"id","timestamp","action","details","actorUserId"
"5bd8ce76-f012-4afd-a4e7-45a103a776c3","2025-07-01 10:55:23.69+01","LAND_REGISTERED","{""landId"":""8d371052-3d94-48a2-8ef4-1fd93c10c734"",""landlordId"":""b4c3b197-6932-4761-8af1-e64ffa422b30""}","b4c3b197-6932-4761-8af1-e64ffa422b30"
"46822051-525e-43a1-855b-4bf1a32dcf02","2025-07-01 10:55:23.692+01","REQUEST_SUBMITTED","{""requestId"":""9db1e570-b3e6-4010-a0bb-75ccdacc3656"",""landId"":""8d371052-3d94-48a2-8ef4-1fd93c10c734""}","b4c3b197-6932-4761-8af1-e64ffa422b30"
"85a30810-bfaa-4862-b89f-3f0b379d375a","2025-07-01 10:55:23.694+01","DOCUMENT_UPLOADED","{""landId"":""8d371052-3d94-48a2-8ef4-1fd93c10c734"",""requestId"":""9db1e570-b3e6-4010-a0bb-75ccdacc3656""}","b4c3b197-6932-4761-8af1-e64ffa422b30"
"550f22d9-2bbb-4605-a644-28add396c864","2025-07-01 10:55:23.696+01","LAND_REGISTERED","{""landId"":""5838e48c-4fe1-4d52-bd57-596c926d8466"",""landlordId"":""c0ef3120-6797-4428-aee3-c6582add51d5""}","c0ef3120-6797-4428-aee3-c6582add51d5"
"212ed6d0-c818-43b0-9eec-17a66437ce08","2025-07-01 10:55:23.697+01","REQUEST_SUBMITTED","{""requestId"":""f69be0ef-a0c6-41aa-88d6-5f3dc3bc400a"",""landId"":""5838e48c-4fe1-4d52-bd57-596c926d8466""}","c0ef3120-6797-4428-aee3-c6582add51d5"
"3ea57420-1419-4efe-a055-1d58dbc49fc2","2025-07-01 10:55:23.7+01","DOCUMENT_UPLOADED","{""landId"":""5838e48c-4fe1-4d52-bd57-596c926d8466"",""requestId"":""f69be0ef-a0c6-41aa-88d6-5f3dc3bc400a""}","c0ef3120-6797-4428-aee3-c6582add51d5"
"2134bd9e-9e85-4ca0-9dda-fb6d4bb14f68","2025-07-01 10:55:23.701+01","LAND_REGISTERED","{""landId"":""87f15e7b-b6ff-40a8-80f5-bc1bf436c19f"",""landlordId"":""c0ef3120-6797-4428-aee3-c6582add51d5""}","c0ef3120-6797-4428-aee3-c6582add51d5"
"cd6131a7-56f1-43b1-902a-64bbb76cd211","2025-07-01 10:55:23.703+01","REQUEST_SUBMITTED","{""requestId"":""f62e97a1-b3ee-4d88-a679-b7c8b4d237f6"",""landId"":""87f15e7b-b6ff-40a8-80f5-bc1bf436c19f""}","c0ef3120-6797-4428-aee3-c6582add51d5"
"246aba87-abf5-4d2d-942c-208ec0389915","2025-07-01 10:55:23.705+01","DOCUMENT_UPLOADED","{""landId"":""87f15e7b-b6ff-40a8-80f5-bc1bf436c19f"",""requestId"":""f62e97a1-b3ee-4d88-a679-b7c8b4d237f6""}","c0ef3120-6797-4428-aee3-c6582add51d5"
"2751eeaf-c100-4a5c-9f01-e47609a04c12","2025-07-01 10:55:23.707+01","LAND_REGISTERED","{""landId"":""0b7a97be-0dd8-4ba5-b213-52d6274dda6a"",""landlordId"":""c0ef3120-6797-4428-aee3-c6582add51d5""}","c0ef3120-6797-4428-aee3-c6582add51d5"
"cbe45ea5-4be7-44eb-a3cd-a1bfb98ce265","2025-07-01 10:55:23.709+01","REQUEST_SUBMITTED","{""requestId"":""946b58f6-a0de-472e-aace-0e277411e49f"",""landId"":""0b7a97be-0dd8-4ba5-b213-52d6274dda6a""}","c0ef3120-6797-4428-aee3-c6582add51d5"
"80efb390-f144-4604-9ff1-1700be8f5ced","2025-07-01 10:55:23.712+01","DOCUMENT_UPLOADED","{""landId"":""0b7a97be-0dd8-4ba5-b213-52d6274dda6a"",""requestId"":""946b58f6-a0de-472e-aace-0e277411e49f""}","c0ef3120-6797-4428-aee3-c6582add51d5"
"943bb569-2eb5-479b-ad2f-300d970755d1","2025-07-01 10:55:23.714+01","LAND_REGISTERED","{""landId"":""5e7ba7a9-1db6-4dd4-8581-fd1c02dfdd00"",""landlordId"":""7caac54f-f01c-4a5a-9d49-0d575f1749ec""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"91b37bae-5e5a-45c9-b4f4-30701e74cefd","2025-07-01 10:55:23.716+01","REQUEST_SUBMITTED","{""requestId"":""9006ae90-030a-4f01-8eb2-36b7ee272ad2"",""landId"":""5e7ba7a9-1db6-4dd4-8581-fd1c02dfdd00""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"a23a9579-6454-4e71-969f-177a29cdebc8","2025-07-01 10:55:23.718+01","DOCUMENT_UPLOADED","{""landId"":""5e7ba7a9-1db6-4dd4-8581-fd1c02dfdd00"",""requestId"":""9006ae90-030a-4f01-8eb2-36b7ee272ad2""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"e352d037-7068-4f49-a62e-67f5204c3a1c","2025-07-01 10:55:23.72+01","LAND_REGISTERED","{""landId"":""300856d1-879e-4108-bdec-ca24075c6954"",""landlordId"":""7caac54f-f01c-4a5a-9d49-0d575f1749ec""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"ca4e1235-fc23-4d21-8171-5583f0cbeea8","2025-07-01 10:55:23.722+01","REQUEST_SUBMITTED","{""requestId"":""904a6596-62af-48ca-b523-3f12a888f468"",""landId"":""300856d1-879e-4108-bdec-ca24075c6954""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"f6d71a2d-2a60-40d1-a1ee-a4e2cd348492","2025-07-01 10:55:23.724+01","DOCUMENT_UPLOADED","{""landId"":""300856d1-879e-4108-bdec-ca24075c6954"",""requestId"":""904a6596-62af-48ca-b523-3f12a888f468""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"3af6d3d8-620a-422b-98fd-313cc659dd56","2025-07-01 10:55:23.726+01","LAND_REGISTERED","{""landId"":""9f5cf4c4-4ff5-41ff-9bd4-0514accff985"",""landlordId"":""7caac54f-f01c-4a5a-9d49-0d575f1749ec""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"e10243dc-e379-4e64-a6c0-c0590f66bb8a","2025-07-01 10:55:23.728+01","REQUEST_SUBMITTED","{""requestId"":""e0a5d4d8-1864-4847-bc23-96d98274b198"",""landId"":""9f5cf4c4-4ff5-41ff-9bd4-0514accff985""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"725608d4-07d3-4340-b698-8e8b2d8022a2","2025-07-01 10:55:23.73+01","DOCUMENT_UPLOADED","{""landId"":""9f5cf4c4-4ff5-41ff-9bd4-0514accff985"",""requestId"":""e0a5d4d8-1864-4847-bc23-96d98274b198""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"d879cba9-d626-4573-bcb0-c2a4a8ef77f0","2025-07-01 10:55:23.732+01","LAND_REGISTERED","{""landId"":""47f85dcd-f20b-466a-87b9-b92af80c2d0a"",""landlordId"":""7caac54f-f01c-4a5a-9d49-0d575f1749ec""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"e2557b87-a51c-4c59-8ae1-99b9f8cf4fbc","2025-07-01 10:55:23.733+01","REQUEST_SUBMITTED","{""requestId"":""a57a6a89-ea15-4244-be33-3c636ccd819d"",""landId"":""47f85dcd-f20b-466a-87b9-b92af80c2d0a""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"773df33c-3d2f-417d-a6ba-1f00b35c478c","2025-07-01 10:55:23.736+01","DOCUMENT_UPLOADED","{""landId"":""47f85dcd-f20b-466a-87b9-b92af80c2d0a"",""requestId"":""a57a6a89-ea15-4244-be33-3c636ccd819d""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"25c7e40e-1fe2-492e-9590-bdd636c253c4","2025-07-01 10:55:23.738+01","LAND_REGISTERED","{""landId"":""72ad781d-4347-4e13-a931-5816c9ba8c19"",""landlordId"":""7caac54f-f01c-4a5a-9d49-0d575f1749ec""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"0c07ed7d-f6ac-48ce-842a-170a580eb146","2025-07-01 10:55:23.74+01","REQUEST_SUBMITTED","{""requestId"":""eecaf5cc-f51c-409b-aecc-a5d17c2cf5eb"",""landId"":""72ad781d-4347-4e13-a931-5816c9ba8c19""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"afbf7d4b-71e4-4f55-8832-97541d3ec3cb","2025-07-01 10:55:23.743+01","DOCUMENT_UPLOADED","{""landId"":""72ad781d-4347-4e13-a931-5816c9ba8c19"",""requestId"":""eecaf5cc-f51c-409b-aecc-a5d17c2cf5eb""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"74c10b52-7437-4da9-8810-7cc68913908a","2025-07-01 10:55:23.745+01","LAND_REGISTERED","{""landId"":""a9698eba-ae16-4f1f-9f5f-f5c413062c6c"",""landlordId"":""7caac54f-f01c-4a5a-9d49-0d575f1749ec""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"f0d32e45-3881-4f55-b5c3-de8b725378eb","2025-07-01 10:55:23.747+01","REQUEST_SUBMITTED","{""requestId"":""483158b0-ccc1-4587-9c8f-3bf1917ea827"",""landId"":""a9698eba-ae16-4f1f-9f5f-f5c413062c6c""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"d4354e79-04a7-4973-99cc-7ec8152c5ab0","2025-07-01 10:55:23.749+01","DOCUMENT_UPLOADED","{""landId"":""a9698eba-ae16-4f1f-9f5f-f5c413062c6c"",""requestId"":""483158b0-ccc1-4587-9c8f-3bf1917ea827""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"dba825f3-edcf-41b2-88a7-a095358ad5bb","2025-07-01 10:55:23.75+01","LAND_REGISTERED","{""landId"":""17dea791-c39d-4190-8a6b-a2a757e982f8"",""landlordId"":""7caac54f-f01c-4a5a-9d49-0d575f1749ec""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"bfaef1a3-4afc-4220-bdd1-632657388fec","2025-07-01 10:55:23.752+01","REQUEST_SUBMITTED","{""requestId"":""60234988-2d33-4041-b175-34541c07e21c"",""landId"":""17dea791-c39d-4190-8a6b-a2a757e982f8""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"053102fa-d06a-4a94-a4ed-f8adbd0c550a","2025-07-01 10:55:23.755+01","DOCUMENT_UPLOADED","{""landId"":""17dea791-c39d-4190-8a6b-a2a757e982f8"",""requestId"":""60234988-2d33-4041-b175-34541c07e21c""}","7caac54f-f01c-4a5a-9d49-0d575f1749ec"
"c6074576-6d28-407b-8892-6ad65951d3e0","2025-07-01 10:55:23.757+01","LAND_REGISTERED","{""landId"":""6c5de977-411d-4ceb-8222-7213c7a8dff3"",""landlordId"":""cedf64bd-8cec-4774-a183-3485d88b4a51""}","cedf64bd-8cec-4774-a183-3485d88b4a51"
"c5ecc024-b009-4f60-b06f-cc706bb5bb19","2025-07-01 10:55:23.758+01","REQUEST_SUBMITTED","{""requestId"":""c76f0a9f-9a02-48de-ad10-df8ac4ff00e3"",""landId"":""6c5de977-411d-4ceb-8222-7213c7a8dff3""}","cedf64bd-8cec-4774-a183-3485d88b4a51"
"9fb7b05e-066d-4304-9232-0df9bc00f61b","2025-07-01 10:55:23.761+01","DOCUMENT_UPLOADED","{""landId"":""6c5de977-411d-4ceb-8222-7213c7a8dff3"",""requestId"":""c76f0a9f-9a02-48de-ad10-df8ac4ff00e3""}","cedf64bd-8cec-4774-a183-3485d88b4a51"
"b9a67aac-b5c1-4e4c-9e5d-72e96f1a18ac","2025-07-01 10:55:23.762+01","LAND_REGISTERED","{""landId"":""cb79d5d9-4bd9-41b8-8f46-31aa5b84ebb7"",""landlordId"":""cedf64bd-8cec-4774-a183-3485d88b4a51""}","cedf64bd-8cec-4774-a183-3485d88b4a51"
"e967499d-5ad7-4194-b1f2-3314c3443c83","2025-07-01 10:55:23.764+01","REQUEST_SUBMITTED","{""requestId"":""fd489eb6-6ae8-4d87-b807-16f8eebc09c2"",""landId"":""cb79d5d9-4bd9-41b8-8f46-31aa5b84ebb7""}","cedf64bd-8cec-4774-a183-3485d88b4a51"
"0b60d9f6-b2e0-4e61-a3e9-2756ae4d28d8","2025-07-01 10:55:23.767+01","DOCUMENT_UPLOADED","{""landId"":""cb79d5d9-4bd9-41b8-8f46-31aa5b84ebb7"",""requestId"":""fd489eb6-6ae8-4d87-b807-16f8eebc09c2""}","cedf64bd-8cec-4774-a183-3485d88b4a51"
"62130752-a095-4265-b441-cb81f7eeb434","2025-07-01 10:55:23.768+01","LAND_REGISTERED","{""landId"":""e13a24e0-2657-4a55-8bd3-aab9081ea20b"",""landlordId"":""cedf64bd-8cec-4774-a183-3485d88b4a51""}","cedf64bd-8cec-4774-a183-3485d88b4a51"
"7076cf87-2608-42ac-928b-918d39bcfbac","2025-07-01 10:55:23.771+01","REQUEST_SUBMITTED","{""requestId"":""15424a22-be1c-440f-af74-88aea861ba71"",""landId"":""e13a24e0-2657-4a55-8bd3-aab9081ea20b""}","cedf64bd-8cec-4774-a183-3485d88b4a51"
"cb436922-9d3e-4fde-9704-e9020fb05230","2025-07-01 10:55:23.774+01","DOCUMENT_UPLOADED","{""landId"":""e13a24e0-2657-4a55-8bd3-aab9081ea20b"",""requestId"":""15424a22-be1c-440f-af74-88aea861ba71""}","cedf64bd-8cec-4774-a183-3485d88b4a51"
"07bede49-3733-46b5-b046-7b5eaaa1d05f","2025-07-01 10:55:23.775+01","LAND_REGISTERED","{""landId"":""caaf2f91-410c-4207-8197-016deeb878a4"",""landlordId"":""cedf64bd-8cec-4774-a183-3485d88b4a51""}","cedf64bd-8cec-4774-a183-3485d88b4a51"
"e9c2e5dd-f906-4a8d-866f-98a466db5004","2025-07-01 10:55:23.777+01","REQUEST_SUBMITTED","{""requestId"":""b6e78074-ede2-4b29-9adf-887b6e940168"",""landId"":""caaf2f91-410c-4207-8197-016deeb878a4""}","cedf64bd-8cec-4774-a183-3485d88b4a51"
"b9c7509f-6042-4124-a027-5059323e759b","2025-07-01 10:55:23.78+01","DOCUMENT_UPLOADED","{""landId"":""caaf2f91-410c-4207-8197-016deeb878a4"",""requestId"":""b6e78074-ede2-4b29-9adf-887b6e940168""}","cedf64bd-8cec-4774-a183-3485d88b4a51"
"33728e36-c5c3-4ffb-b6a6-4d94744f48aa","2025-07-01 10:55:23.782+01","LAND_REGISTERED","{""landId"":""db167f3b-262b-42da-abc5-0ac4f23c61f1"",""landlordId"":""cedf64bd-8cec-4774-a183-3485d88b4a51""}","cedf64bd-8cec-4774-a183-3485d88b4a51"
"f1f90a9e-8b88-425c-96c5-ffa5e62c9038","2025-07-01 10:55:23.783+01","REQUEST_SUBMITTED","{""requestId"":""618bebe5-3b35-4b61-9c38-3a2af960979e"",""landId"":""db167f3b-262b-42da-abc5-0ac4f23c61f1""}","cedf64bd-8cec-4774-a183-3485d88b4a51"
"0551ba46-35e7-44e9-b55c-a74e454012f4","2025-07-01 10:55:23.786+01","DOCUMENT_UPLOADED","{""landId"":""db167f3b-262b-42da-abc5-0ac4f23c61f1"",""requestId"":""618bebe5-3b35-4b61-9c38-3a2af960979e""}","cedf64bd-8cec-4774-a183-3485d88b4a51"
"2542cfad-33da-4297-a409-8e8e0156f834","2025-07-01 10:55:23.788+01","LAND_REGISTERED","{""landId"":""c9825264-882b-4a19-a1b0-b8cbad4d3c64"",""landlordId"":""c87815a9-1a18-4195-ab4d-f5dcf690352b""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"e491b575-017e-4e3a-acb5-589ff149fa0b","2025-07-01 10:55:23.789+01","REQUEST_SUBMITTED","{""requestId"":""6101f3c6-a0af-4e4c-8ba0-a9ffac3ff2ed"",""landId"":""c9825264-882b-4a19-a1b0-b8cbad4d3c64""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"91fc3877-92c9-42af-a056-d2ae297e23de","2025-07-01 10:55:23.792+01","DOCUMENT_UPLOADED","{""landId"":""c9825264-882b-4a19-a1b0-b8cbad4d3c64"",""requestId"":""6101f3c6-a0af-4e4c-8ba0-a9ffac3ff2ed""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"1cba818d-63f5-42a4-bb37-4cf6940b2560","2025-07-01 10:55:23.793+01","LAND_REGISTERED","{""landId"":""0b08cac2-d59f-4825-b445-5054a5c8b34c"",""landlordId"":""c87815a9-1a18-4195-ab4d-f5dcf690352b""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"38921f8d-e056-4cba-a877-4beaa69466d2","2025-07-01 10:55:23.795+01","REQUEST_SUBMITTED","{""requestId"":""4d60f712-c318-4eb7-b06c-28887ee0441a"",""landId"":""0b08cac2-d59f-4825-b445-5054a5c8b34c""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"a10fafe4-d4c7-40f4-b5d9-60d7e8b6ec89","2025-07-01 10:55:23.798+01","DOCUMENT_UPLOADED","{""landId"":""0b08cac2-d59f-4825-b445-5054a5c8b34c"",""requestId"":""4d60f712-c318-4eb7-b06c-28887ee0441a""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"49daaaa7-b688-441b-8980-8259aaa4758f","2025-07-01 10:55:23.8+01","LAND_REGISTERED","{""landId"":""6aec900d-a782-4773-a90d-952a49b62a08"",""landlordId"":""c87815a9-1a18-4195-ab4d-f5dcf690352b""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"db9358b8-b0c2-4068-a38f-43cb9c2c1bbb","2025-07-01 10:55:23.802+01","REQUEST_SUBMITTED","{""requestId"":""6736343c-6d07-4f7f-958a-386f6dcd1ec7"",""landId"":""6aec900d-a782-4773-a90d-952a49b62a08""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"a2a52c8d-f66c-4979-9424-db5c3de2315e","2025-07-01 10:55:23.805+01","DOCUMENT_UPLOADED","{""landId"":""6aec900d-a782-4773-a90d-952a49b62a08"",""requestId"":""6736343c-6d07-4f7f-958a-386f6dcd1ec7""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"b0348f1b-7375-4d3f-b07f-7cba7dc20f66","2025-07-01 10:55:23.806+01","LAND_REGISTERED","{""landId"":""722aadea-2866-4dd1-a2b9-747aa5c17b60"",""landlordId"":""c87815a9-1a18-4195-ab4d-f5dcf690352b""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"5fa360f2-6548-423a-8709-dfcc5327cf7c","2025-07-01 10:55:23.808+01","REQUEST_SUBMITTED","{""requestId"":""ea0c6f9b-53fc-48b3-9fc8-46dd503c5fa4"",""landId"":""722aadea-2866-4dd1-a2b9-747aa5c17b60""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"e601f33c-18ca-44f8-942c-6b79eb9bebf9","2025-07-01 10:55:23.81+01","DOCUMENT_UPLOADED","{""landId"":""722aadea-2866-4dd1-a2b9-747aa5c17b60"",""requestId"":""ea0c6f9b-53fc-48b3-9fc8-46dd503c5fa4""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"b2c9bd9b-3b4e-4e72-9aae-bc0917e02a44","2025-07-01 10:55:23.812+01","LAND_REGISTERED","{""landId"":""b9bca4f9-eaaa-4e46-aa3d-14f35c6fddc9"",""landlordId"":""c87815a9-1a18-4195-ab4d-f5dcf690352b""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"aa77eaf8-9ea3-4cba-a51d-23e0cff4d13f","2025-07-01 10:55:23.814+01","REQUEST_SUBMITTED","{""requestId"":""ee072e58-8516-426c-bddf-ef45a40d03f5"",""landId"":""b9bca4f9-eaaa-4e46-aa3d-14f35c6fddc9""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"9a2273a6-b4ad-42e1-9de7-24dfd5e2672e","2025-07-01 10:55:23.817+01","DOCUMENT_UPLOADED","{""landId"":""b9bca4f9-eaaa-4e46-aa3d-14f35c6fddc9"",""requestId"":""ee072e58-8516-426c-bddf-ef45a40d03f5""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"d735676a-8159-494f-9361-c30fc58ab214","2025-07-01 10:55:23.818+01","LAND_REGISTERED","{""landId"":""88da7f73-bdf8-4f72-b84c-ff1c0602369d"",""landlordId"":""c87815a9-1a18-4195-ab4d-f5dcf690352b""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"fc95d1ba-7c90-4673-b747-08299f84c131","2025-07-01 10:55:23.82+01","REQUEST_SUBMITTED","{""requestId"":""433fea00-9952-47ef-87ae-df51282722f8"",""landId"":""88da7f73-bdf8-4f72-b84c-ff1c0602369d""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"a2cceb09-15c5-42b5-b19b-65e85bb5f671","2025-07-01 10:55:23.822+01","DOCUMENT_UPLOADED","{""landId"":""88da7f73-bdf8-4f72-b84c-ff1c0602369d"",""requestId"":""433fea00-9952-47ef-87ae-df51282722f8""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"f03469ff-73de-4138-88a4-c017c0344915","2025-07-01 10:55:23.823+01","LAND_REGISTERED","{""landId"":""37886ec9-7a9f-42fb-91cd-11a14d501a5c"",""landlordId"":""c87815a9-1a18-4195-ab4d-f5dcf690352b""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"4fcae07c-0c23-49e1-9fbc-3208f254cabf","2025-07-01 10:55:23.825+01","REQUEST_SUBMITTED","{""requestId"":""837c219c-ae22-427e-97e6-0149afbf1f5c"",""landId"":""37886ec9-7a9f-42fb-91cd-11a14d501a5c""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"c700746a-b9d4-4ee9-a3a2-9b14f5aac1fd","2025-07-01 10:55:23.827+01","DOCUMENT_UPLOADED","{""landId"":""37886ec9-7a9f-42fb-91cd-11a14d501a5c"",""requestId"":""837c219c-ae22-427e-97e6-0149afbf1f5c""}","c87815a9-1a18-4195-ab4d-f5dcf690352b"
"a1656470-b994-46d0-850d-e98cfc1c5137","2025-07-01 10:55:23.829+01","LAND_REGISTERED","{""landId"":""f860e95e-f5f1-4758-94ac-71d3ff8019a7"",""landlordId"":""62c7e326-7bfe-48e2-bb05-212596f5f5d8""}","62c7e326-7bfe-48e2-bb05-212596f5f5d8"
"7fee37f4-a55e-423a-8d5d-7ab063c4f518","2025-07-01 10:55:23.831+01","REQUEST_SUBMITTED","{""requestId"":""392a158c-1670-461e-83fa-4be9079b3ae3"",""landId"":""f860e95e-f5f1-4758-94ac-71d3ff8019a7""}","62c7e326-7bfe-48e2-bb05-212596f5f5d8"
"cc6d8b60-b933-4ca9-81ac-0b81f86451be","2025-07-01 10:55:23.834+01","DOCUMENT_UPLOADED","{""landId"":""f860e95e-f5f1-4758-94ac-71d3ff8019a7"",""requestId"":""392a158c-1670-461e-83fa-4be9079b3ae3""}","62c7e326-7bfe-48e2-bb05-212596f5f5d8"
"5b8c7e92-6fb4-4c4c-856f-f66c2f3a093f","2025-07-01 10:55:23.835+01","LAND_REGISTERED","{""landId"":""d1481f32-cf04-467e-88a7-9bdabc485bae"",""landlordId"":""62c7e326-7bfe-48e2-bb05-212596f5f5d8""}","62c7e326-7bfe-48e2-bb05-212596f5f5d8"
"f9b9d1e7-fe8d-4650-b915-8d7fe4fb577f","2025-07-01 10:55:23.837+01","REQUEST_SUBMITTED","{""requestId"":""80c17c31-a043-4b34-a305-0cd7b8be53e4"",""landId"":""d1481f32-cf04-467e-88a7-9bdabc485bae""}","62c7e326-7bfe-48e2-bb05-212596f5f5d8"
"c1f10693-2739-4b0e-bcf9-5101f0ab8f85","2025-07-01 10:55:23.839+01","DOCUMENT_UPLOADED","{""landId"":""d1481f32-cf04-467e-88a7-9bdabc485bae"",""requestId"":""80c17c31-a043-4b34-a305-0cd7b8be53e4""}","62c7e326-7bfe-48e2-bb05-212596f5f5d8"
"efd65cea-a902-4f2e-b491-3375a213155f","2025-07-01 10:55:23.84+01","LAND_REGISTERED","{""landId"":""1a4b5488-25de-451b-889e-13fe9ca750f9"",""landlordId"":""62c7e326-7bfe-48e2-bb05-212596f5f5d8""}","62c7e326-7bfe-48e2-bb05-212596f5f5d8"
"f3e6216b-25d0-4c7e-be28-3c4f5e1b96e0","2025-07-01 10:55:23.842+01","REQUEST_SUBMITTED","{""requestId"":""5d2e782b-0639-40c3-bc03-da36d3aa1140"",""landId"":""1a4b5488-25de-451b-889e-13fe9ca750f9""}","62c7e326-7bfe-48e2-bb05-212596f5f5d8"
"37902128-f32a-4fc7-a9da-8c46c142b45f","2025-07-01 10:55:23.844+01","DOCUMENT_UPLOADED","{""landId"":""1a4b5488-25de-451b-889e-13fe9ca750f9"",""requestId"":""5d2e782b-0639-40c3-bc03-da36d3aa1140""}","62c7e326-7bfe-48e2-bb05-212596f5f5d8"
"b7afb99b-334c-45a0-9d0e-55e18a6f5707","2025-07-01 10:55:23.846+01","LAND_REGISTERED","{""landId"":""e72490b9-8fcf-4f01-a533-63b0f0d914d3"",""landlordId"":""62c7e326-7bfe-48e2-bb05-212596f5f5d8""}","62c7e326-7bfe-48e2-bb05-212596f5f5d8"
"64d4742e-968a-4b77-b2ce-73c7f7bc9fe6","2025-07-01 10:55:23.848+01","REQUEST_SUBMITTED","{""requestId"":""b9a28f41-7635-45d9-9dc1-12c5c517d36f"",""landId"":""e72490b9-8fcf-4f01-a533-63b0f0d914d3""}","62c7e326-7bfe-48e2-bb05-212596f5f5d8"
"4825254c-56c0-49c6-ab9b-c2e67abe945d","2025-07-01 10:55:23.85+01","DOCUMENT_UPLOADED","{""landId"":""e72490b9-8fcf-4f01-a533-63b0f0d914d3"",""requestId"":""b9a28f41-7635-45d9-9dc1-12c5c517d36f""}","62c7e326-7bfe-48e2-bb05-212596f5f5d8"
"b47b3de1-7a62-4bf9-bdb8-b8dbf13562a7","2025-07-01 10:55:23.851+01","LAND_REGISTERED","{""landId"":""7922c513-aef8-4127-a6ba-9009c697bc64"",""landlordId"":""247bb63a-8bd7-4103-b574-b69aeb28edf4""}","247bb63a-8bd7-4103-b574-b69aeb28edf4"
"5cf46ebb-bd83-4284-80f7-b1cdd27fb7c2","2025-07-01 10:55:23.853+01","REQUEST_SUBMITTED","{""requestId"":""48327c2c-b761-48b0-9c5d-ea8705bc5ae0"",""landId"":""7922c513-aef8-4127-a6ba-9009c697bc64""}","247bb63a-8bd7-4103-b574-b69aeb28edf4"
"47358e90-a4fe-4265-88ca-85127b6b1a7e","2025-07-01 10:55:23.855+01","DOCUMENT_UPLOADED","{""landId"":""7922c513-aef8-4127-a6ba-9009c697bc64"",""requestId"":""48327c2c-b761-48b0-9c5d-ea8705bc5ae0""}","247bb63a-8bd7-4103-b574-b69aeb28edf4"
"cbc86640-c810-4ad7-a027-038d2f5c94f2","2025-07-01 10:55:23.856+01","LAND_REGISTERED","{""landId"":""9b6a6b94-a40c-44d3-9ad4-6a28cbea71fe"",""landlordId"":""247bb63a-8bd7-4103-b574-b69aeb28edf4""}","247bb63a-8bd7-4103-b574-b69aeb28edf4"
"a039aa7e-e74f-4576-8a18-cb7b8ac95a9b","2025-07-01 10:55:23.858+01","REQUEST_SUBMITTED","{""requestId"":""fadc3f7f-7f47-4a9f-8f15-4cc78ca81991"",""landId"":""9b6a6b94-a40c-44d3-9ad4-6a28cbea71fe""}","247bb63a-8bd7-4103-b574-b69aeb28edf4"
"0217a953-0c4c-4b30-9523-4e41501f86fd","2025-07-01 10:55:23.86+01","DOCUMENT_UPLOADED","{""landId"":""9b6a6b94-a40c-44d3-9ad4-6a28cbea71fe"",""requestId"":""fadc3f7f-7f47-4a9f-8f15-4cc78ca81991""}","247bb63a-8bd7-4103-b574-b69aeb28edf4"
"cfd48af3-145d-4b8e-87d1-db14a7c1dc6c","2025-07-01 10:55:23.862+01","LAND_REGISTERED","{""landId"":""bcc0389a-bb1b-4ec2-ae4b-f1b1cd8323ad"",""landlordId"":""247bb63a-8bd7-4103-b574-b69aeb28edf4""}","247bb63a-8bd7-4103-b574-b69aeb28edf4"
